Longitude,Latitude
-5.81768,54.71583
-5.69982,54.5967
-6.47903,54.11188
-5.95116,54.58847
-5.67169,54.6596
-5.55935,54.30211
-6.44364,54.4169
-5.92472,54.58523
-6.02873,54.57641
-6.27238,54.86422
-5.97161,54.60107
-6.07433,54.72424
-6.27141,54.86646
-5.93981,54.56908
-5.9245,54.58056
-6.41953,54.1759
-7.45774,54.83629
-5.93084,54.65082
-6.00867,54.57232
-7.10113,54.57373
-7.32781,54.99894
-6.65356,55.19407
-6.50553,55.07536
-7.62632,54.35742
-6.66713,54.34743
-6.34111,54.17839
-6.66651,55.13635
-5.90157,54.5861
-5.96266,54.61778
-7.32687,55.00072
-5.93756,54.61733
-6.4896,55.06835
-6.45695,54.42218
-5.95181,54.58888
-5.80064,54.84609
-5.96094,54.6255
-6.67607,55.13183
-6.37953,54.80622
-6.6449,54.06253
-5.90465,54.59419
-6.33966,54.46967
-5.99167,54.63083
-5.96129,54.60257
-5.92092,54.57683
-6.34741,54.1546
-5.99386,54.98026
-6.60884,54.7896
-6.44389,54.42661
-6.37594,54.18964
-5.90783,54.68524
-5.70903,54.65564
-5.8646,54.595
-5.88472,54.59128
-5.70265,54.32107
-5.88693,54.51751
-6.6563,55.11607
-5.94012,54.62205
-6.09522,54.30615
-5.93906,54.58644
-5.7069,54.59141
-6.08651,54.46813
-5.94261,54.61537
-5.68567,54.59941
-7.32639,54.98999
-6.66713,54.34743
-6.03712,54.54896
-6.92635,54.59444
-5.94181,54.62845
-5.97034,54.61184
-5.70249,54.58462
-5.70588,54.32771
-5.4413,54.46002
-6.19615,54.81017
-5.93237,54.61332
-5.63009,54.66568
-6.95198,55.05188
-7.32678,55.00162
-5.94945,54.63115
-6.03343,54.52093
-6.39588,54.23252
-6.36134,54.40248
-5.93933,54.61621
-6.3203,54.75003
-5.91819,54.26333
-5.89941,54.10981
-5.83573,54.64091
-5.89116,54.5113
-5.9507,54.63062
-5.70671,54.32713
-5.96511,54.59114
-5.93154,54.59643
-6.08641,54.51482
-6.95054,55.05047
-6.76383,54.50119
-6.65587,55.20763
-6.20193,54.65274
-5.95404,54.57156
-5.7104,54.31545
-7.46519,54.82382
-6.77516,54.50347
-6.43546,54.45211
-5.70125,54.59442
-6.30035,54.91364
-5.70125,54.59442
-5.70588,54.32771
-5.93629,54.62558
-7.30953,54.99141
-6.01504,54.55517
-5.94278,54.58509
-5.96696,54.68654
-6.44301,54.42093
-6.71394,55.18596
-5.95782,54.62024
-5.87879,54.59397
-5.911,54.46634
-5.93587,54.58822
-5.81091,54.85102
-6.45104,54.08486
-6.46869,54.43231
-7.30082,54.60011
-5.9605,54.62261
-7.44783,54.26395
-6.33357,54.41511
-5.69673,54.59154
-5.95941,54.62297
-7.2986,54.61228
-5.96191,54.97358
-5.49156,54.54026
-6.44362,54.41949
-7.33927,55.01339
-5.66728,54.66357
-5.95928,54.57614
-5.89812,54.59311
-6.67301,55.13058
-5.94278,54.58509
-5.92701,54.60182
-5.79781,54.25807
-5.60189,54.61253
-6.30653,54.74885
-5.66896,54.661
-5.80064,54.84609
-5.9271,54.60262
-6.01269,54.7506
-6.19716,54.1003
-6.4462,54.42043
-5.92355,54.55195
-7.30617,55.03379
-5.9675,54.60951
-5.94477,54.68468
-5.78153,54.59081
-5.69531,54.33511
-6.35009,54.15826
-6.35287,54.48036
-6.34756,54.18519
-5.7077,54.32786
-7.32189,54.99924
-5.69478,54.64863
-6.65176,54.71947
-6.11714,54.49951
-5.96742,54.61107
-5.69594,54.59151
-6.32436,54.74851
-5.92605,54.62294
-5.95856,54.61646
-6.44217,54.41699
-6.18396,54.10791
-5.88567,54.51674
-5.99865,54.58135
-5.69493,54.59368
-5.9307,54.58734
-6.70008,54.44826
-5.981,54.5974
-6.27389,54.8479
-6.66322,54.34111
-6.34986,54.4827
-6.77202,54.49994
-5.88952,54.5891
-5.90156,54.59757
-5.69726,54.59314
-5.92632,54.61367
-5.69799,54.33422
-5.93301,54.5992
-6.30344,54.31537
-5.95064,54.58224
-6.6605,54.33449
-5.93352,54.60903
-5.95578,54.77549
-6.01782,54.53979
-5.7077,54.32786
-5.67162,54.66086
-5.89956,54.59881
-5.65981,54.65965
-5.87541,54.59126
-6.59832,54.75028
-6.44013,54.42089
-5.9101,54.58943
-5.70465,54.32896
-5.98729,54.5715
-5.89936,54.56424
-5.88242,54.60018
-6.07433,54.72424
-6.21247,54.1949
-5.92837,54.6135
-6.34869,54.1557
-6.92912,55.04164
-5.84726,54.59488
-5.6925,54.33437
,
-7.46299,54.82632
-5.6654,54.66413
-5.90986,54.58448
-5.89422,54.40798
-6.46337,54.43319
-5.95045,54.5863
-6.12373,54.43871
-5.66908,54.58872
-6.36552,54.18594
-5.93313,54.60688
-6.39831,54.19521
-6.29751,54.84569
-5.88663,54.51624
-6.01502,54.57238
-5.88567,54.51674
-6.29751,54.84569
-5.98759,54.58227
-6.03074,54.49577
-6.22553,54.48214
-6.03874,54.59554
-5.97677,54.55159
-5.94971,54.5668
-5.89417,54.22486
-6.34008,54.18125
-5.83263,54.46154
-5.81582,54.63748
-5.75185,54.77447
-7.56013,54.35832
-6.03901,54.52012
-6.34524,54.17537
-6.44229,54.41927
-7.32861,54.9949
-5.89531,54.69092
-6.42345,54.42733
-5.67459,54.59658
-7.63516,54.47087
-5.89896,54.56542
-5.93185,54.59946
-7.04426,55.04287
-5.79722,54.74058
-5.86711,54.5908
-7.32447,54.99643
-5.71674,54.75304
-6.39186,54.1217
-5.89634,54.58895
-6.67377,54.84145
-6.34139,54.15921
-6.73835,54.63984
-5.96354,54.62227
-5.83849,54.85454
-6.22268,54.702
-5.902,54.59046
-5.93007,54.60018
-5.92631,54.61413
-7.32888,55.00272
-5.89788,54.59958
-5.9432,54.61564
-5.98965,54.55957
-5.9764,54.62229
-5.83906,54.8521
-5.97948,54.61934
-5.94779,54.59431
-6.22553,54.48214
-5.93614,54.62116
-5.93205,54.65211
-6.34465,54.17416
-5.88702,54.22129
-5.98983,54.58384
-5.6756,54.66309
-5.90991,54.59046
-6.34619,54.17193
-7.32678,55.00162
-6.00986,54.55218
-6.18517,54.10852
-5.87729,54.59162
-6.25255,54.10036
-5.84154,54.75807
-6.33012,54.1789
-6.34986,54.4827
-6.00776,54.57625
-5.88702,54.22129
-5.9447,54.63219
-5.70282,54.32844
-6.12147,54.20672
-5.6283,54.65793
-5.94699,54.63021
-5.71556,54.3286
-7.60513,54.35054
-5.66795,54.63145
-5.96718,54.68117
-7.32601,54.99144
-5.96618,54.59473
-5.95697,54.5651
-5.92743,54.58294
-6.47869,54.873
-5.98019,54.575
-6.44425,54.41789
-5.96021,54.60774
-5.93505,54.58097
-5.94569,54.5668
-5.93402,54.58638
-5.82359,54.86638
-6.33458,54.18611
-5.9823,54.59835
-7.0124,55.04272
-5.93644,54.63868
-6.46057,54.42301
-5.83255,54.4604
-5.83211,54.85908
-6.61379,54.32191
-6.34986,54.4827
-7.66416,54.35253
-7.24969,54.83925
-5.89883,54.53669
-5.86685,54.59509
-6.39419,54.19765
-5.63914,54.2617
-5.66368,54.59687
-5.97588,54.6222
-7.16201,54.4163
-5.95065,54.61682
-5.93765,54.58641
-5.8975,54.12949
-7.31712,55.02438
-5.94568,54.68404
-5.93871,54.59095
-6.35286,54.862
-5.92933,54.59858
-5.92716,54.58304
-5.92269,54.57603
-7.33299,54.98969
-6.35926,54.1818
-6.01399,54.57153
-6.35788,54.17724
-6.02825,54.56012
-5.93897,54.58365
-6.52569,55.06427
-5.98807,54.59803
-5.93173,54.58975
-5.80863,54.72739
-6.05882,54.52226
-7.47013,54.8227
-6.65788,54.35047
-5.92805,54.58314
-6.19927,54.72218
-5.87721,54.57557
-7.28605,54.98699
-6.8212,54.82458
-7.10916,54.87713
-5.85207,54.57715
-6.85073,54.90637
-5.92559,54.59111
-5.83255,54.4604
-5.96788,54.67262
-6.65819,55.20816
-6.6577,55.18956
-6.14848,54.85825
-6.35926,54.1818
-6.11515,54.75255
-6.27441,54.34742
-6.5633,54.2676
-5.84349,54.72861
-5.91874,54.57416
-5.92703,54.58256
-6.33075,54.19375
-5.92703,54.58256
-7.56594,54.19061
-7.49197,54.73494
-5.92703,54.58256
-7.02512,54.89346
-5.98186,54.66348
-6.03211,54.55978
-6.32128,54.19151
-7.48322,54.82009
-5.69904,54.59416
-5.71616,54.32889
-5.69904,54.59416
-5.92558,54.57248
-6.79594,54.22428
-7.56384,54.18992
-6.27653,54.36599
-5.99167,54.63083
-6.02322,54.556
-6.38165,54.19147
-5.65744,54.64777
-5.65744,54.64777
-5.53908,54.64081
-6.28533,54.30855
-5.7088,54.77802
-5.90564,54.58734
-5.8978,54.55715
-5.93845,54.62379
-5.94815,54.58334
-6.0212,54.38074
-6.64972,55.13589
-6.73051,54.20387
-5.94846,54.58097
-5.97199,54.60051
-5.95069,54.56243
-5.95465,54.59817
-5.91703,54.59693
-6.74678,54.63761
-6.03343,54.51468
-6.64427,54.06302
-6.07708,54.50933
-5.93206,54.57745
-5.97438,54.62464
-5.91954,54.66756
-6.98035,54.41757
-6.55146,55.04649
-5.71771,54.32882
-5.88633,54.21581
-5.95334,54.61008
-6.05687,54.50076
-6.66857,55.13063
-6.76383,54.50119
-6.67009,54.35079
-6.673,54.3522
-6.71949,55.18752
-6.34877,54.17038
-5.86915,54.60789
-5.90404,54.59053
-6.02327,54.77226
-5.93479,54.57932
-6.2413,54.40378
-6.2976,54.33817
-5.95066,54.58892
-6.70183,54.54062
-6.25813,54.85272
-6.34823,54.1701
-5.89134,54.21298
-5.71556,54.3286
-6.39673,54.19636
-5.94738,54.58177
-5.96046,54.61906
-6.27441,54.34742
-6.08305,54.46292
-5.88663,54.51624
-6.44613,54.42066
-7.02512,54.89346
-7.12637,54.42818
-6.04268,54.5109
-6.71773,55.18309
-6.39419,54.19765
-6.33613,54.19522
-6.28256,54.34066
-5.90043,54.59876
-6.64652,54.34494
-5.9271,54.60262
-6.35068,54.48067
-6.38324,54.07288
-6.33613,54.19522
-7.32792,55.03201
-6.04398,54.73785
-6.45545,54.43225
-5.98042,54.61913
-5.9353,54.6236
-7.32334,55.03007
-5.92973,54.60448
-5.88699,54.59204
-6.01354,54.7485
-7.53749,54.79491
-5.94261,54.61537
-5.98731,54.59153
-5.92968,54.60285
-5.88895,54.60195
-7.28183,54.60935
-5.94379,54.59716
-6.3571,54.19612
-5.92368,54.66417
-5.99398,54.58049
-5.95025,54.61838
-5.88137,54.60191
-5.79781,54.58416
-6.33674,54.45501
-5.5434,54.37945
-6.34308,54.19321
-6.4902,55.06898
-6.70526,55.17315
-6.33573,54.17443
-6.26725,54.88044
-5.97948,54.61934
-5.95514,54.69446
-6.29919,54.18733
-5.96184,54.58812
-7.31498,54.37673
-5.93804,54.62559
-5.95788,54.61031
-7.31844,55.01698
-5.98288,54.56056
-6.95443,55.04855
-6.21831,54.71242
-6.35824,54.18166
-7.31672,54.98388
-5.93369,54.57751
-5.97534,54.59295
-5.93974,54.61633
-6.25624,54.86178
-6.35307,54.19969
-6.66714,55.12988
-5.94379,54.59716
-5.96611,54.60338
-6.70825,55.17818
-5.89172,54.40177
-6.30954,54.38178
-5.92529,54.60226
-6.71162,54.80944
-5.93666,54.58589
-7.46519,54.82382
-6.27837,54.87489
-5.90994,54.67438
-7.34549,54.97681
-5.91143,54.67058
-5.92394,54.58376
-5.86692,54.60098
-6.27653,54.36599
-6.33319,54.46562
-7.31612,55.02837
-6.44057,54.42041
-6.67348,54.34548
-5.90196,54.58278
-5.94028,54.58213
-5.93367,54.58956
-6.64561,54.3471
-6.26124,54.85739
-6.29919,54.18733
-6.03977,54.52714
-6.26651,54.35202
,
-7.6432,54.34816
-5.88711,54.52359
-5.68303,54.59154
-7.29858,54.99747
-5.92365,54.58435
-5.97653,54.57601
-6.67816,55.12945
-6.6697,54.69543
-5.91246,54.6792
-5.81306,54.72185
-5.88702,54.21383
-5.80682,54.71549
-7.29272,54.59319
-5.93469,54.59927
-5.98335,54.59448
-6.74498,54.64588
-5.92593,54.58294
-5.81098,54.59348
-5.92538,54.58337
-7.30004,54.60644
-5.95355,54.58801
-6.01725,54.57289
-7.81615,54.41719
-6.22121,54.73257
-5.91809,54.66784
-7.30004,54.60644
-5.95677,54.61402
-7.47336,54.82337
-6.33319,54.18607
,
-5.66034,54.65448
-5.9631,54.606
-5.68119,54.59534
-5.97087,54.59993
-6.30344,54.31537
-5.68245,54.65292
-5.81098,54.82768
-6.60701,54.75539
-5.96468,54.61578
-7.18187,55.01966
-6.02727,54.56137
-6.91911,54.9301
-6.27321,54.85252
-5.68245,54.65292
-5.90652,54.59697
-5.90319,54.58684
,
-5.90465,54.59419
-6.45716,54.43093
-6.74201,54.64763
-6.35449,54.37347
-5.66357,54.6634
-5.89987,54.59638
-6.71248,55.18473
-5.89566,54.59062
-6.65356,54.34737
-5.89882,54.57829
-5.93441,54.59457
-7.02332,55.04254
-5.89829,54.12043
-6.02672,54.57664
-6.42132,54.42419
-7.54226,54.31814
-6.68154,55.12815
-5.86469,54.58399
-6.74576,54.6349
-6.71547,55.17885
-6.35168,55.09465
-5.94444,54.60005
-6.32271,54.75634
-6.04274,54.51307
-5.66799,54.663
-5.8154,54.82797
-5.92385,54.58454
-5.92729,54.5841
-5.93723,54.63538
-5.94958,54.58296
-5.96316,54.59412
-6.35479,54.46977
-5.94716,54.61054
-5.79781,54.58416
-7.31403,54.37847
-7.34904,54.99806
-5.89318,54.2223
-6.04904,54.51051
-6.94773,55.03787
-7.61574,54.3477
-6.34556,54.17712
-6.18635,54.71094
-6.95443,55.04855
-6.3571,54.19612
-6.9437,55.03937
-6.45466,54.43309
-5.92591,54.59823
-5.93301,54.5992
-5.69201,54.64393
-6.657,55.14573
-6.40987,54.18459
-5.93105,54.60652
-5.89955,54.40018
-7.65182,54.34318
-7.4591,54.37982
-6.69003,54.24775
-6.09408,54.47624
-7.30897,55.03001
-5.83069,54.46053
-5.93597,54.64802
-5.91064,54.56954
-5.68383,54.65291
-5.92272,54.57851
-6.03353,54.50721
-6.34475,54.46414
-5.90344,54.40623
-5.90365,54.5918
-6.3237,54.47304
-7.29215,54.98628
-5.88702,54.21383
-6.35075,54.77363
-5.75512,54.65531
-6.3594,54.18313
-6.33584,54.87139
-7.29779,54.99083
-6.02959,54.57679
-5.93564,54.59065
-5.96629,54.61654
-5.83429,54.63216
-5.6821,54.65236
-6.4061,55.15525
-5.68567,54.65196
-6.21436,54.71368
-6.26342,54.34574
-6.00075,54.75502
-5.91267,54.59203
-6.01427,54.57701
-5.90652,54.59697
-6.74477,54.64451
-5.93118,54.59351
-5.92532,54.66311
-6.33343,54.46542
-6.65272,55.13448
-7.32194,54.99672
-5.93085,54.60181
-5.87136,54.69723
-5.9272,54.60219
-7.65981,54.34837
-6.02797,54.52091
-6.44392,54.41967
-6.65393,55.19939
-6.71819,55.18257
-5.95883,54.58572
-5.91629,54.65655
-7.31996,54.99696
-5.98555,54.67407
-5.94846,54.58097
-6.03024,54.55702
-5.90709,54.60031
-6.25012,55.20111
-5.9564,54.60646
-7.80729,54.45672
-5.99365,54.57506
-5.9245,54.58056
-5.79445,54.72035
-7.28063,55.04777
-7.30416,54.59838
-7.62184,54.47415
-5.5938,54.55603
-6.51707,55.07107
-5.93072,54.65342
-6.26738,54.35124
-7.64993,54.71325
-7.30872,54.99373
-6.37516,54.29321
-7.63635,54.46929
-5.88577,54.57585
-7.32265,54.99156
-5.95475,54.58756
-5.92038,54.66181
-7.45521,54.82188
-7.45169,54.82192
-6.20951,54.80535
-6.28477,54.86325
-7.53505,54.7961
,
-5.53146,54.60499
-6.00937,54.76133
-6.33343,54.46542
-5.9164,54.68769
-6.69637,54.44816
-5.87069,54.58863
-7.3077,54.603
-6.32844,54.17686
-5.6569,54.64183
-5.96413,54.60355
-7.34259,55.00372
-6.95198,55.05188
-6.00345,54.76196
-5.99275,54.57119
-6.65913,54.34232
-5.98587,54.56194
-6.76966,55.1476
-5.92767,54.57282
-6.20814,54.8973
-6.69295,54.2534
-6.60831,54.74921
-5.99572,54.57704
-5.66658,54.63086
-7.31293,54.98631
-5.92021,54.60872
-5.9101,54.66393
-5.91382,54.66431
-5.80692,54.71413
-6.65801,55.20883
-5.9298,54.58312
-5.52884,54.60734
-5.71196,54.32412
-6.60714,54.74945
-5.92559,54.58566
-7.31035,55.03023
-5.92235,54.57735
-6.34175,54.17692
-7.46519,54.82382
-6.35307,54.19969
-5.93637,54.6102
-5.9254,54.61366
-6.45479,54.42512
-6.65535,55.13636
-6.03024,54.55702
-6.18548,54.71335
-5.91267,54.57901
-5.98797,54.59184
-6.94081,54.48695
-5.85168,54.61697
-5.94756,54.60398
-5.74687,54.55094
-5.93657,54.25964
-6.35724,54.44591
-5.63527,54.6625
-6.27376,54.35029
-6.27029,54.86477
-7.3205,55.00696
-6.35554,54.45738
-5.94221,54.59696
-6.45219,54.43464
-6.67528,55.19681
-5.94021,54.63
-5.86319,54.57196
-5.70238,54.64853
-5.93702,54.61574
-5.91835,54.57544
-5.63913,54.64799
-6.36421,54.44061
-7.31023,54.9888
-6.20557,54.72285
-6.30255,54.84979
-6.46209,54.41262
-5.9244,54.66278
-7.28581,54.60798
-7.90278,54.43809
-6.01818,54.55634
-5.97641,54.62205
-7.32242,55.00314
-5.96121,54.59644
-5.90916,54.59051
-5.90661,54.4737
-5.96503,54.59798
-7.46085,54.82085
-5.90075,54.57407
-5.9007,54.59079
-5.89521,54.58916
-6.26738,54.35124
-5.79937,54.72742
-5.92324,54.59601
-5.92859,54.59937
-5.89793,54.59557
-6.36249,54.18553
-6.74418,54.64776
-6.74498,54.64588
-7.32172,54.99851
,
-5.71155,54.32735
-7.5786,54.20211
-5.70264,54.58164
-6.27021,54.86546
-5.92897,54.58346
-5.97738,54.59981
-5.96148,54.59804
-7.3088,54.99439
-7.32059,54.99763
,
-5.9924,54.6267
-5.81768,54.71583
-5.95184,54.77203
-5.9481,54.60635
-5.96148,54.59804
-5.88468,54.60153
-5.94801,54.6896
-5.89961,54.59543
-6.18672,54.70777
,
-5.89204,54.57757
-7.33375,55.00026
-5.89661,54.58927
-6.03871,54.54895
-6.5558,55.12868
-6.28587,54.86608
-5.83568,54.58972
-6.30168,54.43631
-6.27538,54.86804
-5.9271,54.60194
-5.96266,54.61778
-6.23934,54.47683
-5.89766,54.11117
-5.93469,54.59637
-6.94986,55.03955
-5.92681,54.5824
-6.65367,55.18708
-7.33255,54.99767
-7.30004,54.60644
-5.96021,54.60774
-5.65488,54.63799
-5.79742,54.59305
-6.33319,54.18607
-6.67356,54.35157
-5.85065,54.60538
-5.93151,54.59914
-6.48119,54.39095
-5.98856,54.5754
-7.2969,54.99335
-5.94533,54.58756
-5.83438,54.33125
-6.34597,54.88446
-6.33986,54.46355
-6.3594,54.18313
-6.83062,54.51126
-5.95682,54.61366
-6.04671,54.51128
-7.33255,54.99767
-6.3288,54.17914
-6.28069,54.86289
-7.16435,54.415
-5.95145,54.58087
-5.90122,54.40968
-5.97931,54.58433
-7.32281,54.9994
-7.26612,55.03465
-5.93429,54.60017
-6.29111,54.34813
-5.90709,54.60031
-6.24794,54.09912
-5.93488,54.58944
-5.9507,54.61159
-7.31452,54.49844
-6.00324,54.76137
-5.96623,54.59746
-5.926,54.61724
-6.00683,54.75474
-5.92624,54.10136
-5.6854,54.59043
-7.29272,54.59319
-6.70567,54.24841
-5.96336,54.59509
-7.34486,55.01766
-7.41111,54.86114
-7.26164,54.62411
-5.93958,54.6238
-6.67997,55.12934
-7.33115,54.9997
-5.87417,54.70112
-6.28335,54.86376
-5.92111,54.58763
-5.88329,54.59834
-7.33227,54.98896
-5.95558,54.45099
-5.78744,54.72254
-5.8755,54.59955
-6.68118,55.12711
-6.05515,54.50737
-7.32364,55.00122
-5.69325,54.64886
-6.27429,54.35009
-5.98637,54.57942
-5.94316,54.67172
-7.33115,54.9997
-5.88918,54.21293
-5.92716,54.58304
-5.90357,54.58825
-7.33115,54.9997
-7.3077,54.603
-7.33115,54.9997
-5.92641,54.60118
-5.99008,54.57879
-5.86934,54.83419
-5.94925,54.59517
-5.54458,54.38427
-5.95732,54.58062
-5.6338,54.65274
-5.80568,54.59464
-6.34313,54.46889
-6.35752,54.18375
-5.83858,54.63192
-5.95459,54.57602
-5.88862,54.21399
-6.01586,54.56999
-6.46626,54.42392
-5.92485,54.5975
-6.26738,54.35124
-7.27563,55.04382
-6.75152,54.50007
-5.91812,54.60076
-6.33512,54.47176
-5.95079,54.59861
-7.6432,54.34816
-5.96027,54.59111
-5.71228,54.59391
-7.30735,54.59808
-6.37266,54.44618
-5.70146,54.59321
-7.31233,54.98828
-6.61526,54.76439
-5.9303,54.58531
-7.33275,54.99918
-6.35243,54.42342
-6.27203,54.3513
-5.93191,54.26036
-7.70591,54.43602
-5.98484,54.57996
-6.95081,55.05083
-5.82606,54.85169
-5.92313,54.59417
-6.37754,54.44485
-6.45715,54.43173
-5.9025,54.59002
-5.98088,54.59818
-6.54664,54.37385
-6.02366,54.56698
-5.90037,54.40873
-6.27644,54.86042
-5.92805,54.58314
-5.92557,54.59006
-5.95004,54.61449
-7.32501,54.64484
-6.51404,54.633
-5.69661,54.64711
-5.91154,54.67448
-6.94001,55.04106
-5.94018,54.68585
-5.89348,54.57748
-6.45792,54.42184
-6.68225,54.3295
-6.33273,54.47357
-6.33343,54.46542
-5.92703,54.58256
-6.95198,55.05188
-5.7159,54.3289
-5.88647,54.59038
-5.93597,54.64802
-5.94557,54.59896
-7.65285,54.34688
-7.31963,55.00768
-7.27611,55.01988
-7.32265,54.99156
-6.68306,54.33294
-7.31772,54.99363
-5.94697,54.58928
-5.93374,54.6263
-7.11743,54.55722
-6.65994,55.19724
-5.71153,54.31455
-5.81576,54.86741
-6.69352,54.44753
-5.77835,54.72656
-7.34751,55.0173
-6.21815,54.62089
-5.88699,54.59204
-6.60855,54.7559
-6.33393,55.00291
-6.00052,54.5748
-7.31612,55.02837
-6.96182,54.65
-5.92324,54.59601
-6.21731,54.72214
-5.93098,54.60416
-6.36349,54.43734
-5.95389,54.57932
-6.40937,54.18093
-5.92729,54.5841
-5.95791,54.67088
-6.35565,54.1767
-5.94878,54.58564
-5.92716,54.58304
-5.6785,54.6459
-6.02589,54.0638
-5.97353,54.62927
-7.47681,54.81864
-5.69521,54.59585
-6.37127,54.84962
-6.00686,54.56963
-6.44217,54.41699
-5.94377,54.66787
-5.69315,54.59347
-6.60714,54.74945
-5.94351,54.61469
-7.48623,54.61582
-5.91323,54.60386
-6.357,54.18084
-7.4594,54.81912
-6.64841,54.34643
-5.96618,54.67227
-6.67039,55.1288
-6.44468,54.42564
-5.97534,54.59295
-5.93429,54.60017
-7.32802,55.00864
-7.27611,55.01988
-5.69896,54.64995
-5.934,54.61443
-5.93033,54.59919
-6.49817,54.24173
-6.74418,54.64776
-6.68858,54.53444
-5.92907,54.59181
-6.68858,54.53444
-5.95677,54.61402
-6.95454,55.04947
-5.94639,54.57384
-5.96415,54.59161
-7.32605,55.00662
-5.95875,54.61264
-6.27785,54.35323
-7.46761,54.82884
-6.65584,54.35288
-6.04323,54.55595
-6.46145,54.42631
-7.34861,54.99477
-6.21794,54.62077
-6.66659,55.19721
-5.92557,54.59006
-7.63061,54.34048
-5.87432,54.60967
-5.81328,54.85699
-6.27423,54.35372
-5.97653,54.57601
-6.03245,54.0453
-5.9252,54.6021
-6.65587,55.20763
-7.93661,54.31539
-5.96367,54.40449
-5.93765,54.58641
-5.69478,54.64863
-6.32099,54.7492
-5.91028,54.67672
-6.20208,54.71773
-7.63235,54.34277
-6.00556,54.21271
-7.32485,54.99358
-6.78075,54.50239
-7.64143,54.34637
-6.45239,54.42139
-5.92705,54.63001
-6.4061,55.15525
-6.35051,54.18427
-7.31025,54.995
-7.34522,55.02914
-5.98051,54.59731
-7.47198,54.82581
-5.69417,54.64802
-6.3594,54.18313
-5.9628,54.59281
-6.00811,54.56497
-6.34566,54.17084
-6.36413,54.45346
-7.47617,54.82165
-5.89608,54.40191
-5.69633,54.60129
-5.90188,54.57209
-5.97666,54.55973
-5.89875,54.59109
-7.31798,54.99594
-6.93997,55.1449
-6.32119,54.19192
-7.35626,54.95686
-5.93241,54.61464
-5.94407,54.58248
-6.65594,55.18885
-7.175,55.02783
-5.95007,54.5867
-5.94407,54.58248
-5.93075,54.60014
-5.89091,54.21602
-6.65229,54.34575
-5.71309,54.32848
-6.41799,54.44615
-6.35408,54.45246
